,BEAN_GPS_LNG,BEAN_GPS_LAT
4689,33.7487642,0.607175
4690,33.7487481,0.6072683
4691,33.7487264,0.6072453
4692,33.7487541,0.6071984
4693,33.748766,0.6071968
4694,33.7487086,0.607283
4695,33.7487324,0.6072561
4696,33.7487864,0.6071744
4697,33.7487791,0.6072009
4698,33.7487983,0.6071409
4699,33.7487459,0.6071142
4700,33.7487414,0.6070983
4701,33.7486662,0.6071944
4702,33.7487026,0.6071638
4703,33.7487234,0.60708
4704,33.7487475,0.607105
4705,33.7487222,0.6071029
4706,33.7487556,0.6070281
4707,33.7487582,0.6069675
4708,33.7487685,0.6070414
4709,33.7487153,0.607148
4710,33.7487282,0.6071567
4711,33.7487167,0.6071524
4712,33.7487102,0.607109
4713,33.748716,0.607138
4714,33.7486382,0.6071819
4715,33.7486342,0.6071641
4716,33.7486535,0.6071917
4717,33.7486464,0.607147
4718,33.7486493,0.6071556
4719,33.748609,0.6071451
4720,33.7486521,0.6070749
4721,33.7487668,0.6069366
4722,33.7487425,0.6070195
4723,33.7487557,0.6070631
4724,33.7487107,0.6070174
4725,33.7487261,0.6070167
4726,33.748685,0.6071025
4727,33.7486618,0.6071402
4728,33.748649,0.6071238
4729,33.7486233,0.607145
4730,33.7486441,0.6071377
4731,33.7486333,0.6071624
4732,33.7486258,0.6071575
4733,33.7486233,0.6071708
4734,33.7486133,0.6071583
4735,33.7486175,0.6071541
4736,33.7486717,0.6071033
4737,33.74856,0.6071167
4738,33.7485709,0.6071209
4739,33.7485767,0.6071317
4740,33.7485859,0.6071332
4741,33.7485992,0.60713
4742,33.7486117,0.6071375
4743,33.7486259,0.6071325
4744,33.7486233,0.6071258
4745,33.7485975,0.607115
4746,33.7486016,0.607125
4747,33.748595,0.6071283
4748,33.7485825,0.607125
4749,33.7485758,0.6071257
4750,33.7485975,0.6071133
4751,33.7486034,0.6071116
4752,33.748616,0.6071074
4753,33.7486308,0.6070991
4754,33.7486266,0.6070817
4755,33.7485575,0.6070967
4756,33.7485656,0.6070693
4757,33.7485139,0.6071681
4758,33.7485361,0.6071704
4759,33.7485475,0.6071675
4760,33.7485484,0.6071574
4761,33.7485558,0.607155
4762,33.7486075,0.6071442
4763,33.7486175,0.6071292
4764,33.7485705,0.6071456
4765,33.7485923,0.607128
4766,33.7486066,0.6071717
4767,33.7486171,0.6071376
4768,33.7486157,0.6071057
4769,33.7486126,0.6070989
4770,33.7486242,0.6070959
4771,33.7486216,0.6070909
4772,33.7486125,0.6070967
4773,33.7485982,0.6071024
4774,33.7486033,0.6071017
4775,33.7486275,0.6070991
4776,33.7486408,0.607075
4777,33.7486359,0.6071042
4778,33.7486342,0.6071191
4779,33.7486233,0.6071208
4780,33.7486125,0.6071142
4781,33.748615,0.607115
4782,33.7486001,0.6070988
4783,33.7486395,0.6071628
4784,33.7486133,0.6071425
4785,33.7486185,0.607146
4786,33.7486258,0.60715
4787,33.7486166,0.6071375
4788,33.7486134,0.6071342
4789,33.7486464,0.607146
4790,33.748635,0.6071341
4791,33.7485525,0.6071525
4792,33.7485632,0.6071584
4793,33.7485237,0.6071305
4794,33.1681135,1.7694279
4795,33.1594566,1.7552862
4796,33.1593992,1.755227
4797,33.159465,1.7551126
4798,33.1604467,1.7595051
4799,31.7053469,-0.3815145
4800,31.7053874,-0.3815242
4801,32.9144415,0.7211062
4802,32.9143715,0.7210507
4803,32.9137368,0.7203308
4804,32.9144826,0.7212514
4805,32.9144541,0.7212399
4806,32.9144989,0.7210839
4807,32.9144495,0.7210974
4808,32.9144365,0.7211119
4809,32.9145298,0.721242
4810,32.91434,0.7209981
4811,32.9144565,0.7211546
4812,32.9144678,0.7211842
4813,32.9144597,0.7212776
4814,32.9141483,0.7207051
4815,32.9141918,0.7208241
4816,32.9136723,0.72011
4817,32.9141056,0.7206641
4818,32.9140695,0.7206518
4819,32.9142142,0.7208133
4820,32.9143392,0.7211177
4821,32.91423,0.7210533
4822,32.9144308,0.7209916
4823,32.9144459,0.7212637
4824,32.9144201,0.7211934
4825,32.9144135,0.7212724
4826,32.9137783,0.7203052
4827,32.9140227,0.7205431
4828,32.9146067,0.7214434
4829,32.9146241,0.7214308
4830,32.9143156,0.720858
4831,32.9137869,0.7201947
4832,32.9147396,0.7216624
4833,32.9141302,0.7208147
4834,32.9143427,0.7211203
4835,32.9142258,0.721053
4836,32.9140659,0.720811
4837,32.9141955,0.7209313
4838,32.9143783,0.7211158
4839,32.9146408,0.72132
4840,32.9143811,0.7213704
4841,32.914229,0.7212229
4842,32.9140304,0.7207618
4843,32.9141252,0.7210181
4844,32.9144449,0.7215357
4845,32.9141575,0.7208273
4846,32.9139162,0.7205231
4847,32.9142719,0.7212958
4848,32.9139679,0.7206805
4849,32.9142938,0.7211801
4850,32.9143659,0.721407
4851,32.9143626,0.7212646
4852,32.914408,0.7213882
4853,32.9144166,0.7214216
4854,32.9143858,0.7213517
4855,32.9143727,0.7211734
4856,32.9144326,0.721238
4857,32.9144705,0.7212718
4858,32.9144378,0.7212155
4859,32.9145911,0.7213333
4860,32.9145743,0.7214659
4861,32.9145789,0.7214506
4862,32.9146297,0.7214242
4863,32.9146399,0.7213545
4864,32.9145764,0.7212881
4865,32.9145338,0.7213395
4866,32.9145617,0.7212434
4867,32.9145072,0.7212584
4868,32.9145199,0.7216211
4869,32.9146042,0.7212928
4870,32.9145128,0.7212301
4871,32.9145685,0.721419
4872,32.9144794,0.7213539
4873,32.9144079,0.7211726
4874,32.9146035,0.7212857
4875,32.9145345,0.7213744
4876,32.9146241,0.7215036
4877,32.9151275,0.7220541
4878,32.9146949,0.7214379
4879,32.9146391,0.7214011
4880,32.9146089,0.7213953
4881,32.9147053,0.7214068
4882,32.9147644,0.7214517
4883,32.9145185,0.7212517
4884,32.9146527,0.7214052
4885,32.9147168,0.7214455
4886,32.9146667,0.7214697
4887,32.9145552,0.7213838
4888,32.9146934,0.7213621
4889,32.9143824,0.7212127
4890,32.9145365,0.721307
4891,32.9146012,0.7214058
4892,32.9145325,0.7214603
4893,32.914544,0.7214469
4894,32.9145535,0.7214058
4895,32.9144393,0.7213238
4896,32.9145393,0.7213957
4897,32.9145694,0.7214378
4898,32.9146267,0.7213563
4899,32.9144876,0.7214181
4900,32.9147718,0.7216244
4901,32.4644792,0.0761259
4902,32.4644792,0.0761259
4903,32.4677766,0.0729829
4904,32.4677766,0.0729829
4905,32.4677766,0.0729829
4906,32.4677766,0.0729829
4907,32.4650083,0.0752317
4908,32.4649029,0.07517
4909,32.4677766,0.0729829
4910,32.4677766,0.0729829
4911,32.4648812,0.0752345
4912,32.4677766,0.0729829
4913,32.4649559,0.0752308
4914,32.46509,0.0752517
4915,32.4677766,0.0729829
4916,32.4648686,0.0751698
4917,32.4649405,0.0751838
4918,32.4677767,0.0729833
4919,32.4649539,0.0751306
4920,32.4649325,0.0751457
4921,32.4648984,0.075135
4922,32.4648635,0.0751686
4923,32.4648647,0.0751521
4924,32.4649615,0.0754442
4925,32.4649541,0.0751739
4926,32.4649129,0.0751488
4927,32.4649782,0.075163
4928,32.4649669,0.0751658
4929,32.464937,0.0751534
4930,32.4648592,0.0751765
4931,32.4649455,0.0751376
4932,32.4648954,0.075144
4933,32.4649478,0.0751256
4934,32.4649763,0.0751353
4935,32.4651033,0.0750983
4936,32.4649117,0.07516
4937,32.4649579,0.0751871
4938,32.4648822,0.0751314
4939,32.464903,0.0751235
4940,32.4649024,0.0750445
4941,32.4642767,0.0751086
4942,32.4648497,0.0750233
4943,32.4649529,0.0751382
4944,32.464941,0.075148
4945,32.464945,0.0751233
4946,32.4648913,0.0750781
4947,32.4648935,0.0750965
4948,32.468485,0.0715033
4949,32.4648854,0.0751188
4950,32.4648717,0.0751833
4951,32.4649008,0.0751693
4952,32.4649282,0.0751342
4953,32.4648527,0.0751598
4954,32.4648453,0.0751285
4955,32.4649672,0.0751592
4956,32.4649037,0.0751563
4957,32.4648014,0.0751372
4958,32.464792,0.075133
4959,32.4648783,0.0751733
4960,32.4648555,0.0751353
4961,32.4648678,0.0751525
4962,32.4648489,0.0751565
4963,32.4648748,0.0752047
4964,32.4648757,0.0751598
4965,32.4648567,0.07525
4966,32.4649246,0.0751646
4967,32.4677766,0.0729829
4968,32.464927,0.075213
4969,32.4648861,0.0751742
4970,32.4648817,0.0751533
4971,32.4649497,0.0752116
4972,32.4648868,0.0752376
4973,32.4649037,0.0752305
4974,32.4648919,0.0752212
4975,32.4649323,0.0751969
4976,32.464885,0.0752567
4977,32.4647547,0.0752477
4978,32.4648401,0.0752469
4979,32.4648983,0.0752333
4980,32.4648027,0.0752287
4981,32.4648462,0.0752523
4982,32.4648593,0.0752249
4983,32.4647817,0.0751767
4984,32.4648562,0.0752151
4985,32.4648595,0.0752506
4986,32.4648986,0.075215
4987,32.4648549,0.075224
4988,32.4649,0.075295
4989,32.4649027,0.0752258
4990,32.4648933,0.0753517
4991,32.46496,0.0758513
4992,32.4648798,0.0758995
4993,32.4674228,0.0724904
4994,32.4649492,0.0759362
4995,32.4648791,0.0759779
4996,32.4644792,0.0761259
4997,32.4647579,0.0760178
4998,32.4647768,0.0760326
4999,32.4644792,0.0761259
5000,32.4648866,0.0759492
5001,33.1246317,0.9489151
5002,33.1246313,0.9489276
5003,33.1245933,0.9489
5004,33.1246033,0.9489
5005,33.1246017,0.9489
5006,33.1246,0.9488983
5007,33.1245967,0.9488933
5008,33.1245983,0.9488917
5009,33.1245967,0.948895
5010,33.1246017,0.9489033
5011,33.1245983,0.9489017
5012,33.1245733,0.9488617
5013,33.12457,0.9488633
5014,33.1245717,0.948855
5015,33.124585,0.94885
5016,33.124617,0.9487543
5017,33.1246246,0.9488649
5018,33.1245967,0.9488833
5019,33.1245967,0.9488793
5020,33.1245961,0.9488802
5021,33.124595,0.9488867
5022,33.1245967,0.9488867
5023,33.1246097,0.948892
5024,33.1246,0.9488883
5025,33.1245966,0.94889
5026,33.1246033,0.9488917
5027,33.1246024,0.9488982
5028,33.1245993,0.9488891
5029,33.1245961,0.9488737
5030,33.1245981,0.9488693
5031,33.1245983,0.948875
5032,33.1246033,0.9488767
5033,33.1246029,0.9488776
5034,33.1246079,0.9488781
5035,33.1246037,0.9488867
5036,33.1245967,0.9488833
5037,33.1246033,0.9488683
5038,33.1245933,0.9488654
5039,33.1245817,0.9488583
5040,33.1245867,0.9488567
5041,33.1245881,0.9488724
5042,33.1245862,0.9488813
5043,33.1245817,0.94888
5044,33.124585,0.9488916
5045,33.1245892,0.9488977
5046,33.124595,0.9489
5047,33.1246,0.9488983
5048,33.1245983,0.94892
5049,33.124595,0.94893
5050,33.1246,0.9489333
5051,33.1245733,0.94897
5052,33.1245693,0.9488635
5053,33.1245783,0.94885
5054,33.1245683,0.9488483
5055,33.1245717,0.948845
5056,33.1245755,0.9488484
5057,33.124585,0.9488517
5058,33.1245877,0.9488597
5059,33.1245867,0.9488683
5060,33.1245917,0.948875
5061,33.1245922,0.9488613
5062,33.124594,0.9488292
5063,33.1245967,0.9488167
5064,33.1246079,0.948818
5065,33.1246192,0.9488391
5066,33.1246321,0.9488463
5067,33.1246317,0.94884
5068,33.1246317,0.94883
5069,33.12463,0.9488283
5070,33.1246233,0.9488433
5071,33.1246117,0.9488683
5072,33.124615,0.94887
5073,33.12461,0.9488433
5074,33.124623,0.9488756
5075,33.1246444,0.9488923
5076,33.1246133,0.9488983
5077,33.1246233,0.94891
5078,33.1246183,0.948905
5079,33.124625,0.9489033
5080,33.1246083,0.9488867
5081,33.12463,0.9488583
5082,33.1246283,0.9488633
5083,33.1246333,0.948865
5084,33.12462,0.9488783
5085,33.1246233,0.9488833
5086,33.124625,0.9488833
5087,33.1246264,0.9488875
5088,33.1246283,0.94889
5089,33.12463,0.94889
5090,33.1246283,0.9488883
5091,33.12463,0.9488883
5092,33.124625,0.9488917
5093,33.124625,0.9489083
5094,33.1246117,0.9489033
5095,33.1246017,0.9489083
5096,33.1245833,0.9488083
5097,33.1245833,0.9488083
5098,33.1245883,0.9488067
5099,33.1245957,0.9488318
5100,33.124615,0.9489216
5101,33.1246206,0.948929
5102,33.1246217,0.94893
5103,33.1246217,0.9489317
5104,33.1246017,0.94895
5105,33.1246055,0.9489492
5106,33.1246183,0.9489533
5107,33.1246167,0.9489467
5108,33.12462,0.9489483
5109,33.1246253,0.9488941
5110,33.1245812,0.9488561
5111,33.1245999,0.9488279
5112,33.1246706,0.9488903
5113,33.124629,0.9488742
5114,33.1246133,0.948905
5115,33.1246183,0.948905
5116,33.124615,0.9488967
5117,33.12462,0.94889
5118,33.1246217,0.9488917
5119,33.124605,0.94889
5120,33.124605,0.9488867
5121,33.1246071,0.9488854
5122,33.1246203,0.9488742
5123,33.12463,0.9488433
5124,33.124631,0.9488527
5125,33.124635,0.9488583
5126,33.1245309,0.948863
5127,33.1244933,0.9488967
5128,33.1245004,0.9489283
5129,33.1244633,0.9489133
5130,33.1244833,0.9489596
5131,33.1244716,0.9490019
5132,33.1244317,0.9489953
5133,33.1243872,0.9490074
5134,33.1244568,0.9490006
5135,33.1245912,0.9489617
5136,33.1244771,0.9489566
5137,33.1245478,0.9489112
5138,33.1244578,0.9488731
5139,33.1244439,0.9488958
5140,33.1244727,0.9489043
5141,33.1244723,0.9488806
5142,33.124475,0.9488577
5143,33.124464,0.948867
5144,33.124458,0.9488392
5145,33.1244813,0.9488609
5146,33.1244548,0.9488574
5147,33.1244517,0.94885
5148,33.1245388,0.9488143
5149,33.1245507,0.948842
5150,33.1245488,0.9488442
5151,33.1245276,0.948853
5152,33.1245711,0.9488631
5153,32.914238,0.7209196
5154,32.911386,0.7100279
5155,31.7733381,3.3754505
5156,31.7929634,3.3665138
5157,31.7929361,3.366491
5158,31.7929036,3.366443
5159,31.7929809,3.3665131
5160,31.7930456,3.3665874
5161,31.7931232,3.3665868
5162,31.793091,3.3665893
5163,31.7931602,3.36655
5164,31.7930975,3.3666011
5165,31.7930265,3.3667056
5166,31.7931769,3.3665579
5167,31.7931622,3.3665937
5168,31.7931829,3.3665894
5169,31.7932453,3.3666629
5170,31.7933422,3.3666476
5171,31.7933472,3.3666991
5172,31.7932927,3.3666491
5173,31.7933321,3.3667128
5174,34.1842017,0.6619583
5175,34.1842654,0.6618721
5176,32.5284388,0.7393086
5177,32.528422,0.7393259
5178,32.5284908,0.7392886
5179,34.1844135,0.6619235
5180,34.1845564,0.6621482
5181,34.1846285,0.6622906
5182,34.184535,0.6624533
5183,32.5228801,0.7498333
5184,32.5228079,0.7496308
5185,32.567365,0.4342033
5186,32.5672993,0.4342308
5187,32.5672684,0.4342375
5188,32.5676417,0.4315717
5189,32.5674133,0.4339233
5190,32.9078832,0.7009617
5191,32.9077767,0.7011161
5192,32.9079589,0.7008049
5193,32.9080584,0.7008249
5194,32.9080035,0.7007788
5195,32.9079302,0.7008236
5196,32.9080221,0.700898
5197,32.9079775,0.700815
5198,32.9079997,0.7008121
5199,32.9079265,0.7008497
5200,32.9080117,0.70092
5201,32.9079445,0.7008188
5202,32.90799,0.70089
5203,32.9080862,0.7011106
5204,32.9081828,0.701388
5205,32.9081133,0.7011139
5206,32.9081689,0.7012811
5207,32.9080913,0.7011864
5208,32.9081406,0.7012636
5209,32.9080011,0.7008232
5210,32.1596789,0.8949397
5211,32.2464381,0.8262051
5212,32.247937,0.8265937
5213,32.2479248,0.8276102
5214,32.247455,0.8274449
5215,32.2457807,0.8271531
5216,32.2415553,0.8252024
5217,32.1792287,0.8916236
5218,32.1791745,0.89174
5219,32.1885836,0.9092417
5220,32.1886821,0.9092045
5221,32.1887589,0.9091073
5222,32.188573,0.9090271
5223,32.188779,0.9092358
5224,32.159589,0.8954498
5225,32.1597983,0.8956298
5226,32.1710911,0.8908815
5227,32.171666,0.8910365
5228,32.1715956,0.891066
5229,34.172337,0.653065
5230,34.172337,0.653065
5231,34.172337,0.653065
5232,33.1246577,0.9828769
5233,33.1246463,0.9828636
5234,33.1246112,0.9828638
5235,33.1246161,0.9828633
5236,33.1246356,0.982864
5237,33.1246424,0.9828847000000001
5238,33.1246389,0.9828809
5239,33.1246723,0.9828726
5240,33.1247001,0.9828845
5241,33.1246915,0.9828979
5242,33.1246741,0.9829174
5243,33.124677,0.9829094
5244,33.1246823,0.9829158
5245,33.1246774,0.9829125
5246,33.1246767,0.9829091
5247,33.1246583,0.9829171
5248,33.1246874,0.9829398
5249,33.1247026,0.982936
5250,33.1247087,0.982946
5251,33.1247318,0.9829409
5252,33.1247366,0.9829426
5253,33.1247226,0.9829289
5254,33.1246814,0.9829778
5255,33.1247188,0.9829324
5256,33.1247347,0.9828984
5257,33.1247025,0.9829033
5258,33.1246925,0.9828808
5259,33.1246975,0.98287
5260,33.12472,0.9828975
5261,33.124715,0.9828891
5262,33.1247442,0.9829658
5263,33.1247375,0.9829558
5264,33.1247275,0.98295
5265,33.124745,0.9829175
5266,33.1247517,0.9829016
5267,33.1247433,0.9828992
5268,33.1247291,0.9829075
5269,33.1247192,0.9829092
5270,33.12472,0.9829117
5271,33.1247059,0.9829191
5272,33.1247156,0.9829142
5273,33.1247292,0.9829333
5274,33.1247141,0.982925
5275,33.124705,0.9829183
5276,33.1247125,0.9829059
5277,33.1247117,0.982915
5278,33.1247008,0.9829191
5279,33.1247217,0.9829041
5280,33.124745,0.982955
5281,33.1247276,0.9829583
5282,33.1247183,0.9829416
5283,33.1247092,0.982935
5284,33.1247141,0.9829409
5285,33.1247133,0.9829317
5286,33.1247106,0.9829297
5287,33.12468,0.9829071
5288,33.1247019,0.9829136
5289,33.1246858,0.982905
5290,33.1246707,0.9829168
5291,33.1246836,0.9829217
5292,33.1247034,0.9829225
5293,33.1247209,0.9829217
5294,33.1247383,0.982925
5295,33.1247358,0.9829284
5296,33.1247334,0.9829283
5297,33.1247383,0.9829234
5298,33.1247359,0.9829467
5299,33.1247274,0.9829456
5300,33.1247616,0.9829475
5301,33.1247266,0.9829483
5302,33.1247141,0.9829391
5303,33.1247276,0.9829108
5304,33.1247117,0.982925
5305,33.1247191,0.9829292
5306,33.12473,0.982925
5307,33.12473,0.9829225
5308,33.1247205,0.9829317
5309,33.1247183,0.9829333
5310,33.124703,0.9829247
5311,33.1246933,0.9828966
5312,33.1247032,0.9828968
5313,33.12469,0.9829167
5314,33.124685,0.98291
5315,33.1246917,0.9829091
5316,33.1247009,0.9829134
5317,33.1247083,0.9829183
5318,33.1247091,0.9829142
5319,33.1246958,0.9829217
5320,33.1246925,0.9829225
5321,33.1246975,0.9829208
5322,33.1247,0.9829158
5323,33.1247075,0.9829141
5324,33.124715,0.9829125
5325,33.1247175,0.9829208
5326,33.1247016,0.9829409
5327,33.1247083,0.9829516
5328,33.1247217,0.9829342
5329,33.12472,0.9828909
5330,33.1247251,0.9829241
5331,33.1247458,0.9829317
5332,33.1247167,0.9829175
5333,33.1247167,0.9829275
5334,33.1247208,0.9829092
5335,33.1247225,0.9829142
5336,33.1247433,0.982935
5337,33.1247441,0.9829459
5338,33.12475,0.9829383
5339,33.1247475,0.9829358
5340,33.1247375,0.9829316
5341,33.1247346,0.9829232
5342,33.1247209,0.9829126
5343,33.1247191,0.9829362
5344,33.124725,0.982955
5345,33.1247283,0.98295
5346,33.1247113,0.9829237
5347,33.1246956,0.9829099
5348,33.1247345,0.9829521
5349,33.1247324,0.9829668
5350,33.1247063,0.9829353
5351,33.1246941,0.9829452
5352,33.1246944,0.9829528
5353,33.1246973,0.9829533
5354,33.1246782,0.982949
5355,33.1246775,0.9829375
5356,33.1246575,0.9829375
5357,33.1246756,0.9829231
5358,33.1246892,0.9829184
5359,33.124691,0.982915
5360,33.1246985,0.9829394
5361,33.1247049,0.9829441
5362,33.1247112,0.9829429
5363,33.1247153,0.9829517
5364,33.1247266,0.9829517
5365,32.9079034,0.7008498
5366,32.9129181,0.6919769
5367,32.9079134,0.7008664
5368,32.9079391,0.7008106
5369,32.9079198,0.7008778
5370,32.908007,0.7008527
5371,32.5404842,0.7391978
5372,32.5404258,0.7392178
5373,32.5404745,0.7391536
5374,32.5403844,0.7391909
5375,32.5403828,0.7391796
5376,32.5404095,0.7391498
5377,32.1513164,0.9441636
5378,32.1515432,0.9441956
5379,33.1247275,0.9829008
5380,33.12474,0.9829025
5381,33.1247483,0.9829392
5382,33.1247408,0.9829283
5383,33.1247458,0.9829292
5384,33.1247425,0.982925
5385,33.1247233,0.9829159
5386,33.1247284,0.9829259
5387,33.1247233,0.9829308
5388,33.1247241,0.9829275
5389,33.124725,0.9829275
5390,33.1247292,0.9829308
5391,33.1247208,0.9829242
5392,33.1247303,0.9829269
5393,33.1247441,0.9829308
5394,33.1247433,0.982924
5395,33.1247467,0.9829233
5396,33.1247434,0.9829233
5397,33.124745,0.9829183
5398,33.1247425,0.98291
5399,33.1247434,0.9829058
5400,33.1247283,0.9829067
5401,33.1247242,0.9829108
5402,33.1247117,0.9829192
5403,33.1247134,0.9829083
5404,33.1247218,0.9829025
5405,33.1247291,0.9829085
5406,33.1247292,0.9829091
5407,33.1247207,0.9829075
5408,33.1247238,0.9829062
5409,33.1247358,0.9828935
5410,33.1247283,0.9829034
5411,33.124725,0.9829067
5412,33.1247192,0.9829125
5413,33.1247241,0.9829166
5414,33.1247191,0.9829075
5415,33.1247183,0.9829017
5416,33.1247275,0.9828966
5417,33.124735,0.9828933
5418,33.1247383,0.982905
5419,33.124735,0.9829049
5420,33.1247233,0.9828983
5421,33.12472,0.9828992
5422,33.1247192,0.9829067
5423,33.1247133,0.9829043
5424,33.1247117,0.98291
5425,33.1247125,0.9829067
5426,33.12471,0.9829034
5427,33.12471,0.9829111
5428,33.1247109,0.9829226
5429,33.1247099,0.9829267
5430,33.1247025,0.9829317
5431,33.1247067,0.9829325
5432,33.124755,0.9829625
5433,33.1247433,0.9829565
5434,33.1247367,0.9829384
5435,33.124745,0.9829633
5436,33.1247475,0.9829575
5437,33.1247575,0.9829517
5438,33.1247592,0.9829466
5439,33.1247559,0.9829442
5440,33.1247625,0.9829408
5441,33.1247707,0.982945
5442,33.1247513,0.9829341
5443,33.1247233,0.9829517
5444,33.1247286,0.9829692
5445,33.1247287,0.9829655
5446,33.1247315,0.982971
5447,33.12473,0.9829463
5448,33.1247308,0.98293
5449,33.1247316,0.9829259
5450,33.124725,0.9829433
5451,33.1247275,0.9829409
5452,33.12473,0.98294
5453,33.1247317,0.98294
5454,33.1247526,0.9829325
5455,33.1247633,0.9829166
5456,33.1247516,0.9829025
5457,33.1247434,0.9829075
5458,33.1247391,0.9829
5459,33.1247341,0.9829008
5460,33.1247233,0.9829075
5461,33.12471,0.9829075
5462,33.1247083,0.9829117
5463,33.1246948,0.9829249
5464,33.1246814,0.9829086
5465,33.1246609,0.9829109
5466,33.124665,0.98292
5467,33.1246608,0.9829125
5468,33.1246667,0.9828991
5469,33.1246875,0.9829075
5470,33.1247242,0.9829283
5471,33.1247192,0.9829057
5472,33.1247216,0.9828842
5473,33.1247191,0.9828808
5474,33.1247117,0.982875
5475,33.1247051,0.9828962
5476,33.1247025,0.9829315
5477,33.1246965,0.9829165
5478,33.124695,0.9829117
5479,33.1247,0.982905
5480,33.12469,0.9828975
5481,33.1246892,0.9828933
5482,33.1247059,0.9828884
5483,33.1246801,0.9828322
5484,33.1247184,0.9828692
5485,33.1246662,0.9828818
5486,33.1246661,0.9828754
5487,33.1246658,0.9828713
5488,33.1246651,0.9828854
5489,33.1246482,0.98288
5490,33.1246249,0.9828641
5491,33.1246093,0.9828507
5492,33.1246117,0.9828517
5493,33.124603,0.9828516
5494,33.1245939,0.9828465
5495,33.12462,0.9828277
5496,33.1246318,0.9828685
5497,33.1246642,0.9829008
